source_id,target_id,freq,avg_conf,npmi,lr_log,slope_log1p,weight_final,final_score,status,first_year,last_year,is_emerging,action_match,type
1758,635,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5148371798194742,suppressed,2015,2015,False,1,TECH_FUNC
1632,7088,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5148371798194742,suppressed,2019,2019,False,1,TECH_FUNC
1709,6971,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5148371798194742,suppressed,2017,2017,False,1,TECH_FUNC
1236,5060,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5148371798194742,suppressed,2021,2021,False,1,TECH_FUNC
1342,5789,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5148371798194742,suppressed,2020,2020,False,1,TECH_FUNC
2280,9715,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2023,2023,False,1,TECH_FUNC
2316,10013,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2022,2022,False,1,TECH_FUNC
2423,109,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2023,2023,False,1,TECH_FUNC
1935,10231,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2020,2020,False,1,TECH_FUNC
1823,1325,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2020,2020,False,1,TECH_FUNC
1885,425,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2020,2020,False,1,TECH_FUNC
2028,8945,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2018,2018,False,1,TECH_FUNC
2014,9129,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2022,2022,False,1,TECH_FUNC
2042,8627,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2023,2023,False,1,TECH_FUNC
2065,8524,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2018,2018,False,1,TECH_FUNC
2045,8532,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2018,2018,False,1,TECH_FUNC
3012,8718,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2025,2025,False,1,TECH_FUNC
3023,8702,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2024,2024,False,1,TECH_FUNC
3236,13594,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2021,2021,False,1,TECH_FUNC
3122,13491,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2024,2024,False,1,TECH_FUNC
3157,1777,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2018,2018,False,1,TECH_FUNC
2548,11410,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2024,2024,False,1,TECH_FUNC
2605,26,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2023,2023,False,1,TECH_FUNC
2827,10992,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2020,2020,False,1,TECH_FUNC
2750,12165,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2024,2024,False,1,TECH_FUNC
622,3565,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2023,2023,False,1,TECH_FUNC
1026,4547,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2016,2016,False,1,TECH_FUNC
1059,4044,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2014,2014,False,1,TECH_FUNC
927,4186,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2019,2019,False,1,TECH_FUNC
1562,2735,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2022,2022,False,1,TECH_FUNC
1582,6630,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2023,2023,False,1,TECH_FUNC
1742,7452,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2023,2023,False,1,TECH_FUNC
1657,7579,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2024,2024,False,1,TECH_FUNC
1658,1775,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2024,2024,False,1,TECH_FUNC
1663,7553,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2022,2022,False,1,TECH_FUNC
1177,5204,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2022,2022,False,1,TECH_FUNC
1179,5206,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2022,2022,False,1,TECH_FUNC
1244,2229,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2021,2021,False,1,TECH_FUNC
1415,6141,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2013,2013,False,1,TECH_FUNC
1345,6074,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2025,2025,False,1,TECH_FUNC
1273,5496,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147696122519066,suppressed,2018,2018,False,1,TECH_FUNC
2498,10601,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2025,2025,False,1,TECH_FUNC
2401,2173,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2023,2023,False,1,TECH_FUNC
2383,10184,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2025,2025,False,1,TECH_FUNC
2448,10088,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2021,2021,False,1,TECH_FUNC
1957,8431,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2024,2024,False,1,TECH_FUNC
1967,8410,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2024,2024,False,1,TECH_FUNC
1854,8315,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2019,2019,False,1,TECH_FUNC
1857,7844,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2021,2021,False,1,TECH_FUNC
2122,8033,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2025,2025,False,1,TECH_FUNC
2002,9101,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2023,2023,False,1,TECH_FUNC
2941,12781,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2025,2025,False,1,TECH_FUNC
3221,12423,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2024,2024,False,1,TECH_FUNC
3270,12593,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2020,2020,False,1,TECH_FUNC
3121,13490,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2024,2024,False,1,TECH_FUNC
3114,13754,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2025,2025,False,1,TECH_FUNC
3116,13751,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2025,2025,False,1,TECH_FUNC
2547,11414,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2024,2024,False,1,TECH_FUNC
2562,11461,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2022,2022,False,1,TECH_FUNC
2871,12099,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2025,2025,False,1,TECH_FUNC
2812,11687,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2021,2021,False,1,TECH_FUNC
980,3851,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2024,2024,False,1,TECH_FUNC
830,4580,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2025,2025,False,1,TECH_FUNC
617,3005,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2021,2021,False,1,TECH_FUNC
723,3109,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2023,2023,False,1,TECH_FUNC
726,3105,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2023,2023,False,1,TECH_FUNC
762,3056,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2023,2023,False,1,TECH_FUNC
675,2807,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2015,2015,False,1,TECH_FUNC
1535,6711,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2020,2020,False,1,TECH_FUNC
1636,7056,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2016,2016,False,1,TECH_FUNC
1645,7142,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2023,2023,False,1,TECH_FUNC
1279,6076,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2025,2025,False,1,TECH_FUNC
1331,5718,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2017,2017,False,1,TECH_FUNC
1343,5794,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5147020446843391,suppressed,2020,2020,False,1,TECH_FUNC
2288,1584,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5145669095492039,suppressed,2023,2023,False,1,TECH_FUNC
1968,8412,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5145669095492039,suppressed,2024,2024,False,1,TECH_FUNC
1891,210,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5145669095492039,suppressed,2021,2021,False,1,TECH_FUNC
750,1422,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5145669095492039,suppressed,2021,2021,False,1,TECH_FUNC
891,3168,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5145669095492039,suppressed,2023,2023,False,1,TECH_FUNC
776,4278,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5145669095492039,suppressed,2024,2024,False,1,TECH_FUNC
841,650,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5145669095492039,suppressed,2024,2024,False,1,TECH_FUNC
1537,1034,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5145669095492039,suppressed,2020,2020,False,1,TECH_FUNC
1313,5616,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5145669095492039,suppressed,2019,2019,False,1,TECH_FUNC
2500,10461,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5144993419816364,suppressed,2023,2023,False,1,TECH_FUNC
1899,7755,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5144993419816364,suppressed,2021,2021,False,1,TECH_FUNC
947,1693,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5144993419816364,suppressed,2014,2014,False,1,TECH_FUNC
808,159,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5144993419816364,suppressed,2019,2019,False,1,TECH_FUNC
692,2764,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5144993419816364,suppressed,2021,2021,False,1,TECH_FUNC
1566,3123,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5144993419816364,suppressed,2021,2021,False,1,TECH_FUNC
1725,7518,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5144993419816364,suppressed,2023,2023,False,1,TECH_FUNC
1697,7111,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5144993419816364,suppressed,2023,2023,False,1,TECH_FUNC
1161,5132,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5144993419816364,suppressed,2021,2021,False,1,TECH_FUNC
1227,1080,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5144993419816364,suppressed,2019,2019,False,1,TECH_FUNC
2300,9750,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5143642068465013,suppressed,2015,2015,False,1,TECH_FUNC
2337,2054,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5143642068465013,suppressed,2016,2016,False,1,TECH_FUNC
2507,692,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5143642068465013,suppressed,2015,2015,False,1,TECH_FUNC
1915,8247,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5143642068465013,suppressed,2020,2020,False,1,TECH_FUNC
1987,8156,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5143642068465013,suppressed,2025,2025,False,1,TECH_FUNC
2639,13461,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5143642068465013,suppressed,2021,2021,False,1,TECH_FUNC
2900,12051,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5143642068465013,suppressed,2020,2020,False,1,TECH_FUNC
961,940,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5143642068465013,suppressed,2017,2017,False,1,TECH_FUNC
1005,3782,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5143642068465013,suppressed,2024,2024,False,1,TECH_FUNC
1036,3927,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5143642068465013,suppressed,2022,2022,False,1,TECH_FUNC
924,4216,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5143642068465013,suppressed,2017,2017,False,1,TECH_FUNC
1217,5372,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5143642068465013,suppressed,2024,2024,False,1,TECH_FUNC
1432,6172,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5143642068465013,suppressed,2023,2023,False,1,TECH_FUNC
2390,10623,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2023,2023,False,1,TECH_FUNC
2026,8933,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2018,2018,False,1,TECH_FUNC
3047,8856,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2022,2022,False,1,TECH_FUNC
3223,12391,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2017,2017,False,1,TECH_FUNC
3227,12657,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2017,2017,False,1,TECH_FUNC
3231,12642,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2018,2018,False,1,TECH_FUNC
3235,12545,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2017,2017,False,1,TECH_FUNC
2593,10961,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2024,2024,False,1,TECH_FUNC
2859,11107,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2023,2023,False,1,TECH_FUNC
2801,12217,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2019,2019,False,1,TECH_FUNC
2806,12193,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2022,2022,False,1,TECH_FUNC
770,11788,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2018,2018,False,1,TECH_FUNC
768,11791,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2018,2018,False,1,TECH_FUNC
600,3671,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2020,2020,False,1,TECH_FUNC
597,3683,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2020,2020,False,1,TECH_FUNC
837,3269,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2019,2019,False,1,TECH_FUNC
861,3339,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2020,2020,False,1,TECH_FUNC
547,2588,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2023,2023,False,1,TECH_FUNC
638,2843,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2016,2016,False,1,TECH_FUNC
1494,819,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2020,2020,False,1,TECH_FUNC
1625,6383,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2025,2025,False,1,TECH_FUNC
1778,7649,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2022,2022,False,1,TECH_FUNC
1230,1418,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2020,2020,False,1,TECH_FUNC
1141,4646,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2010,2010,False,1,TECH_FUNC
1154,4712,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2022,2022,False,1,TECH_FUNC
1115,5007,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2015,2015,False,1,TECH_FUNC
1122,4986,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2015,2015,False,1,TECH_FUNC
1351,5949,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2022,2022,False,1,TECH_FUNC
1299,5464,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142966392789337,suppressed,2015,2015,False,1,TECH_FUNC
2315,9791,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2015,2015,False,1,TECH_FUNC
2341,9930,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2023,2023,False,1,TECH_FUNC
2211,9432,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2016,2016,False,1,TECH_FUNC
1864,7802,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2021,2021,False,1,TECH_FUNC
2060,8578,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2019,2019,False,1,TECH_FUNC
3168,13731,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2025,2025,False,1,TECH_FUNC
3180,13213,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2020,2020,False,1,TECH_FUNC
2645,13334,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2021,2021,False,1,TECH_FUNC
2655,13366,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2023,2023,False,1,TECH_FUNC
2725,11300,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2024,2024,False,1,TECH_FUNC
2820,12005,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2017,2017,False,1,TECH_FUNC
2769,12260,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2015,2015,False,1,TECH_FUNC
683,2776,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2018,2018,False,1,TECH_FUNC
1727,20,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2023,2023,False,1,TECH_FUNC
1385,5906,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2010,2010,False,1,TECH_FUNC
1391,5979,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5142290717113661,suppressed,2022,2022,False,1,TECH_FUNC
2192,9320,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.514093936576231,suppressed,2023,2023,False,1,TECH_FUNC
2198,9324,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.514093936576231,suppressed,2023,2023,False,1,TECH_FUNC
2445,973,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.514093936576231,suppressed,2021,2021,False,1,TECH_FUNC
1961,8440,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.514093936576231,suppressed,2024,2024,False,1,TECH_FUNC
2656,13368,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.514093936576231,suppressed,2023,2023,False,1,TECH_FUNC
905,3418,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.514093936576231,suppressed,2010,2010,False,1,TECH_FUNC
2099,7961,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5140263690086634,suppressed,2021,2021,False,1,TECH_FUNC
2689,11208,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5140263690086634,suppressed,2024,2024,False,1,TECH_FUNC
799,4453,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5140263690086634,suppressed,2022,2022,False,1,TECH_FUNC
1497,845,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5140263690086634,suppressed,2020,2020,False,1,TECH_FUNC
1503,6523,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5140263690086634,suppressed,2020,2020,False,1,TECH_FUNC
1723,7460,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5140263690086634,suppressed,2023,2023,False,1,TECH_FUNC
1699,6984,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5140263690086634,suppressed,2023,2023,False,1,TECH_FUNC
1373,4908,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5140263690086634,suppressed,2018,2018,False,1,TECH_FUNC
2209,9406,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5138912338735283,suppressed,2016,2016,False,1,TECH_FUNC
2240,9515,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5138912338735283,suppressed,2016,2016,False,1,TECH_FUNC
2245,9510,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5138912338735283,suppressed,2016,2016,False,1,TECH_FUNC
2491,10525,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5138912338735283,suppressed,2025,2025,False,1,TECH_FUNC
2494,10586,1,0.7285,0.9999973212502988,8.468842920947191,,0.182125,0.5138912338735283,suppressed,2025,2025,False,1,TECH_FUNC
